"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"RJ-SANTO ANTONIO DE PADUA";0;0;0;0;0;0;0;0;0;"RJ";"SANTO ANTONIO DE PADUA";"SANTO ANTONIO DE PADUA (RJ)";2006
"RJ-SAO FRANCISCO DE ITABAPOANA";0;0;0;0;0;0;0;0;0;"RJ";"SAO FRANCISCO DE ITABAPOANA";"SAO FRANCISCO DE ITABAPOANA (RJ)";2006
"RJ-SAO FIDELIS";0;0;0;0;0;0;0;0;0;"RJ";"SAO FIDELIS";"SAO FIDELIS (RJ)";2006
"RJ-SAO GONCALO";0;0;0;0;0;0;0;0;0;"RJ";"SAO GONCALO";"SAO GONCALO (RJ)";2006
"RJ-SAO JOAO DA BARRA";0;0;0;0;0;0;0;0;0;"RJ";"SAO JOAO DA BARRA";"SAO JOAO DA BARRA (RJ)";2006
"RJ-SAO JOAO DE MERITI";0;0;0;0;0;0;0;0;0;"RJ";"SAO JOAO DE MERITI";"SAO JOAO DE MERITI (RJ)";2006
"RJ-SAO JOSE DE UBA";0;0;0;0;0;0;0;0;0;"RJ";"SAO JOSE DE UBA";"SAO JOSE DE UBA (RJ)";2006
"RJ-SAO JOSE DO VALE DO RIO PRETO";0;0;0;0;0;0;0;0;0;"RJ";"SAO JOSE DO VALE DO RIO PRETO";"SAO JOSE DO VALE DO RIO PRETO (RJ)";2006
"RJ-SAO PEDRO DA ALDEIA";0;0;0;0;0;0;0;0;0;"RJ";"SAO PEDRO DA ALDEIA";"SAO PEDRO DA ALDEIA (RJ)";2006
"RJ-SAO SEBASTIAO DO ALTO";0;0;0;0;0;0;0;0;0;"RJ";"SAO SEBASTIAO DO ALTO";"SAO SEBASTIAO DO ALTO (RJ)";2006
"RJ-SAPUCAIA";0;0;0;0;0;0;0;0;0;"RJ";"SAPUCAIA";"SAPUCAIA (RJ)";2006
"RJ-SAQUAREMA";0;0;0;0;0;0;0;0;0;"RJ";"SAQUAREMA";"SAQUAREMA (RJ)";2006
"RJ-SEROPEDICA";0;0;0;0;0;0;0;0;0;"RJ";"SEROPEDICA";"SEROPEDICA (RJ)";2006
"RJ-SILVA JARDIM";0;0;0;0;0;0;0;0;0;"RJ";"SILVA JARDIM";"SILVA JARDIM (RJ)";2006
"RJ-SUMIDOURO";0;0;0;0;0;0;0;0;0;"RJ";"SUMIDOURO";"SUMIDOURO (RJ)";2006
"RJ-TANGUA";0;0;0;0;0;0;0;0;0;"RJ";"TANGUA";"TANGUA (RJ)";2006
"RJ-TERESOPOLIS";0;0;0;0;0;0;0;0;0;"RJ";"TERESOPOLIS";"TERESOPOLIS (RJ)";2006
"RJ-TRAJANO DE MORAES";0;0;0;0;0;0;0;0;0;"RJ";"TRAJANO DE MORAES";"TRAJANO DE MORAES (RJ)";2006
"RJ-TRES RIOS";0;0;0;0;0;0;0;0;0;"RJ";"TRES RIOS";"TRES RIOS (RJ)";2006
"RJ-VALENCA";0;0;0;0;0;0;0;0;0;"RJ";"VALENCA";"VALENCA (RJ)";2006
"RJ-VARRE-SAI";0;0;0;0;0;0;0;0;0;"RJ";"VARRE-SAI";"VARRE-SAI (RJ)";2006
"RJ-VASSOURAS";0;0;0;0;0;0;0;0;0;"RJ";"VASSOURAS";"VASSOURAS (RJ)";2006
"RJ-VOLTA REDONDA";0;0;0;0;0;0;0;0;0;"RJ";"VOLTA REDONDA";"VOLTA REDONDA (RJ)";2006
"SP-ADAMANTINA";0;0;0;0;0;0;0;0;0;"SP";"ADAMANTINA";"ADAMANTINA (SP)";2006
"SP-ADOLFO";0;0;0;0;0;0;0;0;0;"SP";"ADOLFO";"ADOLFO (SP)";2006
"SP-AGUAI";0;0;0;0;0;0;0;0;0;"SP";"AGUAI";"AGUAI (SP)";2006
"SP-AGUAS DA PRATA";0;0;0;0;0;0;0;0;0;"SP";"AGUAS DA PRATA";"AGUAS DA PRATA (SP)";2006
"SP-AGUAS DE LINDOIA";0;0;0;0;0;0;0;0;0;"SP";"AGUAS DE LINDOIA";"AGUAS DE LINDOIA (SP)";2006
"SP-AGUAS DE SANTA BARBARA";0;0;0;0;0;0;693.860000000335;0;693.860000000335;"SP";"AGUAS DE SANTA BARBARA";"AGUAS DE SANTA BARBARA (SP)";2006
"SP-AGUAS DE SAO PEDRO";0;0;0;0;0;0;0;0;0;"SP";"AGUAS DE SAO PEDRO";"AGUAS DE SAO PEDRO (SP)";2006
"SP-AGUDOS";0;0;0;0;0;0;0;0;0;"SP";"AGUDOS";"AGUDOS (SP)";2006
"SP-ALAMBARI";0;0;0;0;0;0;0;0;0;"SP";"ALAMBARI";"ALAMBARI (SP)";2006
"SP-ALFREDO MARCONDES";0;0;0;0;0;0;0;0;0;"SP";"ALFREDO MARCONDES";"ALFREDO MARCONDES (SP)";2006
"SP-ALTAIR";0;0;0;0;0;0;0;0;0;"SP";"ALTAIR";"ALTAIR (SP)";2006
"SP-ALTINOPOLIS";0;0;0;0;0;0;0;0;0;"SP";"ALTINOPOLIS";"ALTINOPOLIS (SP)";2006
"SP-ALTO ALEGRE";0;0;0;0;0;0;0;0;0;"SP";"ALTO ALEGRE";"ALTO ALEGRE (SP)";2006
"SP-ALUMINIO";0;0;0;0;0;0;0;0;0;"SP";"ALUMINIO";"ALUMINIO (SP)";2006
"SP-ALVARES FLORENCE";0;0;0;0;0;0;0;0;0;"SP";"ALVARES FLORENCE";"ALVARES FLORENCE (SP)";2006
"SP-ALVARES MACHADO";0;0;0;0;0;0;0;0;0;"SP";"ALVARES MACHADO";"ALVARES MACHADO (SP)";2006
"SP-ALVARO DE CARVALHO";0;0;0;0;0;0;0;0;0;"SP";"ALVARO DE CARVALHO";"ALVARO DE CARVALHO (SP)";2006
"SP-ALVINLANDIA";0;0;0;0;0;0;0;0;0;"SP";"ALVINLANDIA";"ALVINLANDIA (SP)";2006
"SP-AMERICANA";0;0;0;0;0;0;0;0;0;"SP";"AMERICANA";"AMERICANA (SP)";2006
"SP-AMERICO BRASILIENSE";0;0;0;0;0;0;0;0;0;"SP";"AMERICO BRASILIENSE";"AMERICO BRASILIENSE (SP)";2006
"SP-AMERICO DE CAMPOS";0;0;0;0;0;0;0;0;0;"SP";"AMERICO DE CAMPOS";"AMERICO DE CAMPOS (SP)";2006
"SP-AMPARO";0;0;0;0;0;0;0;0;0;"SP";"AMPARO";"AMPARO (SP)";2006
"SP-ANALANDIA";0;0;0;0;0;0;0;0;0;"SP";"ANALANDIA";"ANALANDIA (SP)";2006
"SP-ANDRADINA";0;0;0;0;0;0;0;0;0;"SP";"ANDRADINA";"ANDRADINA (SP)";2006
"SP-ANGATUBA";0;0;0;0;0;0;400;0;400;"SP";"ANGATUBA";"ANGATUBA (SP)";2006
"SP-ANHEMBI";0;0;0;0;0;0;0;0;0;"SP";"ANHEMBI";"ANHEMBI (SP)";2006
"SP-ANHUMAS";0;0;0;0;0;0;0;0;0;"SP";"ANHUMAS";"ANHUMAS (SP)";2006
"SP-APARECIDA";0;0;0;0;0;0;0;0;0;"SP";"APARECIDA";"APARECIDA (SP)";2006
"SP-APARECIDA D OESTE";0;0;0;0;0;0;0;0;0;"SP";"APARECIDA D OESTE";"APARECIDA D OESTE (SP)";2006
"SP-APIAI";0;0;0;0;0;0;0;0;0;"SP";"APIAI";"APIAI (SP)";2006
"SP-ARACARIGUAMA";0;0;0;0;0;0;0;0;0;"SP";"ARACARIGUAMA";"ARACARIGUAMA (SP)";2006
"SP-ARACATUBA";0;0;0;0;0;0;0;0;0;"SP";"ARACATUBA";"ARACATUBA (SP)";2006
"SP-ARACOIABA DA SERRA";0;0;0;0;0;0;0;0;0;"SP";"ARACOIABA DA SERRA";"ARACOIABA DA SERRA (SP)";2006
"SP-ARAMINA";0;0;0;0;0;0;0;0;0;"SP";"ARAMINA";"ARAMINA (SP)";2006
"SP-ARANDU";0;0;0;0;0;0;0;0;0;"SP";"ARANDU";"ARANDU (SP)";2006
"SP-ARAPEI";0;0;0;0;0;0;0;0;0;"SP";"ARAPEI";"ARAPEI (SP)";2006
"SP-ARARAQUARA";0;0;0;0;0;0;0;0;0;"SP";"ARARAQUARA";"ARARAQUARA (SP)";2006
"SP-ARARAS";0;0;0;0;0;0;0;0;0;"SP";"ARARAS";"ARARAS (SP)";2006
"SP-ARCO-IRIS";0;0;0;0;0;0;0;0;0;"SP";"ARCO-IRIS";"ARCO-IRIS (SP)";2006
"SP-AREALVA";0;0;0;0;0;0;0;0;0;"SP";"AREALVA";"AREALVA (SP)";2006
"SP-AREIAS";0;0;0;0;0;0;0;0;0;"SP";"AREIAS";"AREIAS (SP)";2006
"SP-AREIOPOLIS";0;0;0;0;0;0;0;0;0;"SP";"AREIOPOLIS";"AREIOPOLIS (SP)";2006
"SP-ARIRANHA";0;0;0;0;0;0;0;0;0;"SP";"ARIRANHA";"ARIRANHA (SP)";2006
"SP-ARTUR NOGUEIRA";0;0;0;0;0;0;0;0;0;"SP";"ARTUR NOGUEIRA";"ARTUR NOGUEIRA (SP)";2006
"SP-ARUJA";0;0;0;0;0;0;0;0;0;"SP";"ARUJA";"ARUJA (SP)";2006
"SP-ASPASIA";0;0;0;0;0;0;0;0;0;"SP";"ASPASIA";"ASPASIA (SP)";2006
"SP-ASSIS";0;0;0;0;0;0;7322.87999999942;0;7322.87999999942;"SP";"ASSIS";"ASSIS (SP)";2006
"SP-ATIBAIA";0;0;0;0;0;0;0;0;0;"SP";"ATIBAIA";"ATIBAIA (SP)";2006
"SP-AURIFLAMA";0;0;0;0;0;0;0;0;0;"SP";"AURIFLAMA";"AURIFLAMA (SP)";2006
"SP-AVAI";0;0;0;0;0;0;0;0;0;"SP";"AVAI";"AVAI (SP)";2006
"SP-AVANHANDAVA";0;0;0;0;0;0;0;0;0;"SP";"AVANHANDAVA";"AVANHANDAVA (SP)";2006
"SP-AVARE";0;0;0;0;0;0;0;0;0;"SP";"AVARE";"AVARE (SP)";2006
"SP-BADY BASSITT";0;0;0;0;0;0;0;0;0;"SP";"BADY BASSITT";"BADY BASSITT (SP)";2006
"SP-BALBINOS";0;0;0;0;0;0;0;0;0;"SP";"BALBINOS";"BALBINOS (SP)";2006
"SP-BALSAMO";0;0;0;0;0;0;0;0;0;"SP";"BALSAMO";"BALSAMO (SP)";2006
"SP-BANANAL";0;0;0;0;0;0;0;0;0;"SP";"BANANAL";"BANANAL (SP)";2006
"SP-BARAO DE ANTONINA";0;0;0;0;0;0;0;0;0;"SP";"BARAO DE ANTONINA";"BARAO DE ANTONINA (SP)";2006
"SP-BARBOSA";0;0;0;0;0;0;0;0;0;"SP";"BARBOSA";"BARBOSA (SP)";2006
"SP-BARIRI";0;0;0;0;0;0;0;0;0;"SP";"BARIRI";"BARIRI (SP)";2006
"SP-BARRA BONITA";0;0;0;0;0;0;0;0;0;"SP";"BARRA BONITA";"BARRA BONITA (SP)";2006
"SP-BARRA DO CHAPEU";0;0;0;0;0;0;0;0;0;"SP";"BARRA DO CHAPEU";"BARRA DO CHAPEU (SP)";2006
"SP-BARRA DO TURVO";0;0;0;0;0;0;0;0;0;"SP";"BARRA DO TURVO";"BARRA DO TURVO (SP)";2006
"SP-BARRETOS";0;0;0;0;0;0;0;0;0;"SP";"BARRETOS";"BARRETOS (SP)";2006
"SP-BARRINHA";0;0;0;0;0;0;0;0;0;"SP";"BARRINHA";"BARRINHA (SP)";2006
"SP-BARUERI";0;0;0;0;0;0;0;0;0;"SP";"BARUERI";"BARUERI (SP)";2006
"SP-BASTOS";0;0;0;0;0;0;0;0;0;"SP";"BASTOS";"BASTOS (SP)";2006
"SP-BATATAIS";0;0;0;0;0;0;0;0;0;"SP";"BATATAIS";"BATATAIS (SP)";2006
"SP-BAURU";0;0;0;0;0;0;0;0;0;"SP";"BAURU";"BAURU (SP)";2006
"SP-BEBEDOURO";0;0;0;0;0;0;0;0;0;"SP";"BEBEDOURO";"BEBEDOURO (SP)";2006
"SP-BENTO DE ABREU";0;0;0;0;0;0;0;0;0;"SP";"BENTO DE ABREU";"BENTO DE ABREU (SP)";2006
"SP-BERNARDINO DE CAMPOS";0;0;0;0;0;0;0;0;0;"SP";"BERNARDINO DE CAMPOS";"BERNARDINO DE CAMPOS (SP)";2006
"SP-BERTIOGA";0;0;0;0;0;0;0;0;0;"SP";"BERTIOGA";"BERTIOGA (SP)";2006
"SP-BILAC";0;0;0;0;0;0;0;0;0;"SP";"BILAC";"BILAC (SP)";2006
"SP-BIRIGUI";0;0;0;0;0;0;0;0;0;"SP";"BIRIGUI";"BIRIGUI (SP)";2006
"SP-BIRITIBA-MIRIM";0;0;0;0;0;0;0;0;0;"SP";"BIRITIBA-MIRIM";"BIRITIBA-MIRIM (SP)";2006
"SP-BOA ESPERANCA DO SUL";0;0;0;0;0;0;0;0;0;"SP";"BOA ESPERANCA DO SUL";"BOA ESPERANCA DO SUL (SP)";2006
"SP-BOCAINA";0;0;0;0;0;0;0;0;0;"SP";"BOCAINA";"BOCAINA (SP)";2006
"SP-BOFETE";0;0;0;0;0;0;0;0;0;"SP";"BOFETE";"BOFETE (SP)";2006
"SP-BOITUVA";0;0;0;0;0;0;0;0;0;"SP";"BOITUVA";"BOITUVA (SP)";2006
"SP-BOM JESUS DOS PERDOES";0;0;0;0;0;0;0;0;0;"SP";"BOM JESUS DOS PERDOES";"BOM JESUS DOS PERDOES (SP)";2006
"SP-BOM SUCESSO DE ITARARE";0;0;0;0;0;0;0;0;0;"SP";"BOM SUCESSO DE ITARARE";"BOM SUCESSO DE ITARARE (SP)";2006
"SP-BORA";0;0;0;0;0;0;0;0;0;"SP";"BORA";"BORA (SP)";2006
"SP-BORACEIA";0;0;0;0;0;0;0;0;0;"SP";"BORACEIA";"BORACEIA (SP)";2006
"SP-BORBOREMA";0;0;0;0;0;0;0;0;0;"SP";"BORBOREMA";"BORBOREMA (SP)";2006
"SP-BOREBI";0;0;0;0;0;0;0;0;0;"SP";"BOREBI";"BOREBI (SP)";2006
"SP-BOTUCATU";0;0;0;0;0;0;0;0;0;"SP";"BOTUCATU";"BOTUCATU (SP)";2006
"SP-BRAGANCA PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"BRAGANCA PAULISTA";"BRAGANCA PAULISTA (SP)";2006
"SP-BRAUNA";0;0;0;0;0;0;0;0;0;"SP";"BRAUNA";"BRAUNA (SP)";2006
"SP-BREJO ALEGRE";0;0;0;0;0;0;0;0;0;"SP";"BREJO ALEGRE";"BREJO ALEGRE (SP)";2006
"SP-BRODOWSKI";0;0;0;0;0;0;0;0;0;"SP";"BRODOWSKI";"BRODOWSKI (SP)";2006
"SP-BROTAS";0;0;0;0;0;0;0;0;0;"SP";"BROTAS";"BROTAS (SP)";2006
"SP-BURI";0;0;0;0;0;0;0;0;0;"SP";"BURI";"BURI (SP)";2006
"SP-BURITAMA";0;0;0;0;0;0;0;0;0;"SP";"BURITAMA";"BURITAMA (SP)";2006
"SP-BURITIZAL";0;0;0;0;0;0;6264.65999999968;0;6264.65999999968;"SP";"BURITIZAL";"BURITIZAL (SP)";2006
"SP-CABRALIA PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"CABRALIA PAULISTA";"CABRALIA PAULISTA (SP)";2006
"SP-CABREUVA";0;0;0;0;0;0;0;0;0;"SP";"CABREUVA";"CABREUVA (SP)";2006
"SP-CACAPAVA";0;0;0;0;0;0;0;0;0;"SP";"CACAPAVA";"CACAPAVA (SP)";2006
"SP-CACHOEIRA PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"CACHOEIRA PAULISTA";"CACHOEIRA PAULISTA (SP)";2006
"SP-CACONDE";0;0;0;0;0;0;0;0;0;"SP";"CACONDE";"CACONDE (SP)";2006
"SP-CAFELANDIA";0;0;0;0;0;0;0;0;0;"SP";"CAFELANDIA";"CAFELANDIA (SP)";2006
"SP-CAIABU";0;0;0;0;0;0;0;0;0;"SP";"CAIABU";"CAIABU (SP)";2006
"SP-CAIEIRAS";0;0;0;0;0;0;0;0;0;"SP";"CAIEIRAS";"CAIEIRAS (SP)";2006
"SP-CAIUA";0;0;0;0;0;0;0;0;0;"SP";"CAIUA";"CAIUA (SP)";2006
"SP-CAJAMAR";0;0;0;0;0;0;0;0;0;"SP";"CAJAMAR";"CAJAMAR (SP)";2006
"SP-CAJATI";0;0;0;0;0;0;0;0;0;"SP";"CAJATI";"CAJATI (SP)";2006
"SP-CAJOBI";0;0;0;0;0;0;0;0;0;"SP";"CAJOBI";"CAJOBI (SP)";2006
"SP-CAJURU";0;0;0;0;0;0;0;0;0;"SP";"CAJURU";"CAJURU (SP)";2006
"SP-CAMPINA DO MONTE ALEGRE";0;0;0;0;0;0;0;0;0;"SP";"CAMPINA DO MONTE ALEGRE";"CAMPINA DO MONTE ALEGRE (SP)";2006
"SP-CAMPINAS";0;0;0;0;0;0;0;0;0;"SP";"CAMPINAS";"CAMPINAS (SP)";2006
"SP-CAMPO LIMPO PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"CAMPO LIMPO PAULISTA";"CAMPO LIMPO PAULISTA (SP)";2006
"SP-CAMPOS DO JORDAO";0;0;0;0;0;0;0;0;0;"SP";"CAMPOS DO JORDAO";"CAMPOS DO JORDAO (SP)";2006
"SP-CAMPOS NOVOS PAULISTA";0;0;0;0;0;0;964.080000000075;0;964.080000000075;"SP";"CAMPOS NOVOS PAULISTA";"CAMPOS NOVOS PAULISTA (SP)";2006
"SP-CANANEIA";0;0;0;0;0;0;0;0;0;"SP";"CANANEIA";"CANANEIA (SP)";2006
"SP-CANAS";0;0;0;0;0;0;0;0;0;"SP";"CANAS";"CANAS (SP)";2006
"SP-CANDIDO MOTA";0;0;0;0;0;0;0;0;0;"SP";"CANDIDO MOTA";"CANDIDO MOTA (SP)";2006
"SP-CANDIDO RODRIGUES";0;0;0;0;0;0;0;0;0;"SP";"CANDIDO RODRIGUES";"CANDIDO RODRIGUES (SP)";2006
"SP-CANITAR";0;0;0;0;0;0;0;0;0;"SP";"CANITAR";"CANITAR (SP)";2006
"SP-CAPAO BONITO";0;0;0;0;0;0;0;0;0;"SP";"CAPAO BONITO";"CAPAO BONITO (SP)";2006
"SP-CAPELA DO ALTO";0;0;0;0;0;0;0;0;0;"SP";"CAPELA DO ALTO";"CAPELA DO ALTO (SP)";2006
"SP-CAPIVARI";0;0;0;0;0;0;0;0;0;"SP";"CAPIVARI";"CAPIVARI (SP)";2006
"SP-CARAGUATATUBA";0;0;0;0;0;0;0;0;0;"SP";"CARAGUATATUBA";"CARAGUATATUBA (SP)";2006
"SP-CARAPICUIBA";0;0;0;0;0;0;0;0;0;"SP";"CARAPICUIBA";"CARAPICUIBA (SP)";2006
"SP-CARDOSO";0;0;0;0;0;0;0;0;0;"SP";"CARDOSO";"CARDOSO (SP)";2006
"SP-CASA BRANCA";0;0;0;0;0;0;0;0;0;"SP";"CASA BRANCA";"CASA BRANCA (SP)";2006
"SP-CASSIA DOS COQUEIROS";0;0;0;0;0;0;0;0;0;"SP";"CASSIA DOS COQUEIROS";"CASSIA DOS COQUEIROS (SP)";2006
"SP-CASTILHO";0;0;0;0;0;0;0;0;0;"SP";"CASTILHO";"CASTILHO (SP)";2006
"SP-CATANDUVA";0;0;0;0;0;0;0;0;0;"SP";"CATANDUVA";"CATANDUVA (SP)";2006
"SP-CATIGUA";0;0;0;0;0;0;0;0;0;"SP";"CATIGUA";"CATIGUA (SP)";2006
"SP-CEDRAL";0;0;0;0;0;0;0;0;0;"SP";"CEDRAL";"CEDRAL (SP)";2006
"SP-CERQUEIRA CESAR";0;0;0;0;0;0;0;0;0;"SP";"CERQUEIRA CESAR";"CERQUEIRA CESAR (SP)";2006
"SP-CERQUILHO";0;0;0;0;0;0;0;0;0;"SP";"CERQUILHO";"CERQUILHO (SP)";2006
"SP-CESARIO LANGE";0;0;0;0;0;0;0;0;0;"SP";"CESARIO LANGE";"CESARIO LANGE (SP)";2006
"SP-CHARQUEADA";0;0;0;0;0;0;0;0;0;"SP";"CHARQUEADA";"CHARQUEADA (SP)";2006
"SP-CLEMENTINA";0;0;0;0;0;0;0;0;0;"SP";"CLEMENTINA";"CLEMENTINA (SP)";2006
"SP-COLINA";0;0;0;0;0;0;0;0;0;"SP";"COLINA";"COLINA (SP)";2006
"SP-COLOMBIA";0;0;0;0;0;0;0;0;0;"SP";"COLOMBIA";"COLOMBIA (SP)";2006
"SP-CONCHAL";0;0;0;0;0;0;0;0;0;"SP";"CONCHAL";"CONCHAL (SP)";2006
"SP-CONCHAS";0;0;0;0;0;0;0;0;0;"SP";"CONCHAS";"CONCHAS (SP)";2006
"SP-CORDEIROPOLIS";0;0;0;0;0;0;0;0;0;"SP";"CORDEIROPOLIS";"CORDEIROPOLIS (SP)";2006
"SP-COROADOS";0;0;0;0;0;0;0;0;0;"SP";"COROADOS";"COROADOS (SP)";2006
"SP-CORONEL MACEDO";0;0;0;0;0;0;0;0;0;"SP";"CORONEL MACEDO";"CORONEL MACEDO (SP)";2006
"SP-CORUMBATAI";0;0;0;0;0;0;0;0;0;"SP";"CORUMBATAI";"CORUMBATAI (SP)";2006
"SP-COSMOPOLIS";0;0;0;0;0;0;0;0;0;"SP";"COSMOPOLIS";"COSMOPOLIS (SP)";2006
"SP-COSMORAMA";0;0;0;0;0;0;0;0;0;"SP";"COSMORAMA";"COSMORAMA (SP)";2006
"SP-COTIA";0;0;0;0;0;0;0;0;0;"SP";"COTIA";"COTIA (SP)";2006
"SP-CRAVINHOS";0;0;0;0;0;0;0;0;0;"SP";"CRAVINHOS";"CRAVINHOS (SP)";2006
"SP-CRISTAIS PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"CRISTAIS PAULISTA";"CRISTAIS PAULISTA (SP)";2006
"SP-CRUZALIA";0;0;0;0;0;0;19967.1700000037;0;19967.1700000037;"SP";"CRUZALIA";"CRUZALIA (SP)";2006
"SP-CRUZEIRO";0;0;0;0;0;0;0;0;0;"SP";"CRUZEIRO";"CRUZEIRO (SP)";2006
"SP-CUBATAO";0;0;0;0;0;0;0;0;0;"SP";"CUBATAO";"CUBATAO (SP)";2006
"SP-CUNHA";0;0;0;0;0;0;0;0;0;"SP";"CUNHA";"CUNHA (SP)";2006
"SP-DESCALVADO";0;0;0;0;0;0;0;0;0;"SP";"DESCALVADO";"DESCALVADO (SP)";2006
"SP-DIADEMA";0;0;0;0;0;0;0;0;0;"SP";"DIADEMA";"DIADEMA (SP)";2006
"SP-DIRCE REIS";0;0;0;0;0;0;0;0;0;"SP";"DIRCE REIS";"DIRCE REIS (SP)";2006
"SP-DIVINOLANDIA";0;0;0;0;0;0;0;0;0;"SP";"DIVINOLANDIA";"DIVINOLANDIA (SP)";2006
"SP-DOBRADA";0;0;0;0;0;0;0;0;0;"SP";"DOBRADA";"DOBRADA (SP)";2006
"SP-DOIS CORREGOS";0;0;0;0;0;0;0;0;0;"SP";"DOIS CORREGOS";"DOIS CORREGOS (SP)";2006
"SP-DOLCINOPOLIS";0;0;0;0;0;0;0;0;0;"SP";"DOLCINOPOLIS";"DOLCINOPOLIS (SP)";2006
"SP-DOURADO";0;0;0;0;0;0;0;0;0;"SP";"DOURADO";"DOURADO (SP)";2006
"SP-DRACENA";0;0;0;0;0;0;0;0;0;"SP";"DRACENA";"DRACENA (SP)";2006
"SP-DUARTINA";0;0;0;0;0;0;0;0;0;"SP";"DUARTINA";"DUARTINA (SP)";2006
"SP-DUMONT";0;0;0;0;0;0;0;0;0;"SP";"DUMONT";"DUMONT (SP)";2006
"SP-ECHAPORA";0;0;0;0;0;0;0;0;0;"SP";"ECHAPORA";"ECHAPORA (SP)";2006
"SP-ELDORADO";0;0;0;0;0;0;0;0;0;"SP";"ELDORADO";"ELDORADO (SP)";2006
"SP-ELIAS FAUSTO";0;0;0;0;0;0;0;0;0;"SP";"ELIAS FAUSTO";"ELIAS FAUSTO (SP)";2006
"SP-ELISIARIO";0;0;0;0;0;0;0;0;0;"SP";"ELISIARIO";"ELISIARIO (SP)";2006
"SP-EMBAUBA";0;0;0;0;0;0;0;0;0;"SP";"EMBAUBA";"EMBAUBA (SP)";2006
"SP-EMBU DAS ARTES";0;0;0;0;0;0;0;0;0;"SP";"EMBU DAS ARTES";"EMBU DAS ARTES (SP)";2006
"SP-EMBU-GUACU";0;0;0;0;0;0;0;0;0;"SP";"EMBU-GUACU";"EMBU-GUACU (SP)";2006
"SP-EMILIANOPOLIS";0;0;0;0;0;0;0;0;0;"SP";"EMILIANOPOLIS";"EMILIANOPOLIS (SP)";2006
"SP-ENGENHEIRO COELHO";0;0;0;0;0;0;0;0;0;"SP";"ENGENHEIRO COELHO";"ENGENHEIRO COELHO (SP)";2006
"SP-ESPIRITO SANTO DO PINHAL";0;0;0;0;0;0;0;0;0;"SP";"ESPIRITO SANTO DO PINHAL";"ESPIRITO SANTO DO PINHAL (SP)";2006
"SP-ESPIRITO SANTO DO TURVO";0;0;0;0;0;0;0;0;0;"SP";"ESPIRITO SANTO DO TURVO";"ESPIRITO SANTO DO TURVO (SP)";2006
"SP-ESTRELA D OESTE";0;0;0;0;0;0;0;0;0;"SP";"ESTRELA D OESTE";"ESTRELA D OESTE (SP)";2006
"SP-ESTRELA DO NORTE";0;0;0;0;0;0;0;0;0;"SP";"ESTRELA DO NORTE";"ESTRELA DO NORTE (SP)";2006
"SP-EUCLIDES DA CUNHA PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"EUCLIDES DA CUNHA PAULISTA";"EUCLIDES DA CUNHA PAULISTA (SP)";2006
"SP-FARTURA";0;0;0;0;0;0;0;0;0;"SP";"FARTURA";"FARTURA (SP)";2006
"SP-FERNANDOPOLIS";0;0;0;0;0;0;0;0;0;"SP";"FERNANDOPOLIS";"FERNANDOPOLIS (SP)";2006
"SP-FERNANDO PRESTES";0;0;0;0;0;0;0;0;0;"SP";"FERNANDO PRESTES";"FERNANDO PRESTES (SP)";2006
"SP-FERNAO";0;0;0;0;0;0;0;0;0;"SP";"FERNAO";"FERNAO (SP)";2006
"SP-FERRAZ DE VASCONCELOS";0;0;0;0;0;0;0;0;0;"SP";"FERRAZ DE VASCONCELOS";"FERRAZ DE VASCONCELOS (SP)";2006
"SP-FLORA RICA";0;0;0;0;0;0;0;0;0;"SP";"FLORA RICA";"FLORA RICA (SP)";2006
"SP-FLOREAL";0;0;0;0;0;0;0;0;0;"SP";"FLOREAL";"FLOREAL (SP)";2006
"SP-FLORIDA PAULISTA";0;0;0;0;0;0;0;0;0;"SP";"FLORIDA PAULISTA";"FLORIDA PAULISTA (SP)";2006
"SP-FLORINIA";0;0;0;0;0;0;5066.08000000101;0;5066.08000000101;"SP";"FLORINIA";"FLORINIA (SP)";2006
"SP-FRANCA";0;0;0;0;0;0;0;0;0;"SP";"FRANCA";"FRANCA (SP)";2006
"SP-FRANCISCO MORATO";0;0;0;0;0;0;0;0;0;"SP";"FRANCISCO MORATO";"FRANCISCO MORATO (SP)";2006
"SP-FRANCO DA ROCHA";0;0;0;0;0;0;0;0;0;"SP";"FRANCO DA ROCHA";"FRANCO DA ROCHA (SP)";2006
"SP-GABRIEL MONTEIRO";0;0;0;0;0;0;0;0;0;"SP";"GABRIEL MONTEIRO";"GABRIEL MONTEIRO (SP)";2006
"SP-GALIA";0;0;0;0;0;0;1250.78000000026;0;1250.78000000026;"SP";"GALIA";"GALIA (SP)";2006
